0.36712324397634105	0.2211976659246261	0.10374167473348404	0.006608224785511304	6.222818570778322e-5	4.442977965251987e-5	3.29207586657039e-5	2.5028081962201937e-5	1.9315774128877172e-5	1.5579091803020468e-5	1.2331777413302849e-5	1.033184510459207e-5	8.506601727761886e-6	7.042465513618811e-6	6.096613023354604e-6	5.22172322907045e-6	4.408221092479659e-6	3.724725658876345e-6	3.3446517185566793e-6	2.988888485726911e-6	2.6546441643022075e-6	2.3395394291307285e-6	2.041534251780557e-6	1.7588696876094678e-6	1.5338049159302994e-6	1.4252589784136193e-6	1.3222447436648254e-6	1.224259997516223e-6	1.1308617530006864e-6	1.0416577773705328e-6
0.43211562823116234	0.287400137640351	0.17039166892631308	0.07310755537299919	5.918536944346264e-5	4.234930792400835e-5	3.1332342900871804e-5	2.3891462802417295e-5	1.8477306922458924e-5	1.4788477581866323e-5	1.1862706577347486e-5	9.840364365540978e-6	7.993060391237243e-6	6.779306353180222e-6	5.822690453355851e-6	4.937178045799713e-6	4.113187797329869e-6	3.60286678186437e-6	3.218618396453115e-6	2.8587255283178124e-6	2.52039425273179e-6	2.2012432274540605e-6	1.8992305198760328e-6	1.6125953924781978e-6	1.4917143875041433e-6	1.382052118315839e-6	1.277930909065108e-6	1.1788481456194294e-6	1.084360462220181e-6	9.940752675503214e-7
0.5037582432728112	0.3597167176066458	0.242761506510528	0.14509395843391013	0.061651732644365374	4.0086268585941826e-5	2.9602703058564934e-5	2.2652421412144868e-5	1.765835697510258e-5	1.3925804946142557e-5	1.1350329098050577e-5	9.303559501429339e-6	7.542919593374582e-6	6.491609999688974e-6	5.523243544042757e-6	4.6261359049089285e-6	3.886065293303097e-6	3.4695468873984853e-6	3.080735011803617e-6	2.716327954012441e-6	2.3735294598988363e-6	2.049955979628108e-6	1.7435634963407847e-6	1.5626465016555917e-6	1.4456387353597954e-6	1.3347548444547203e-6	1.2294222825500858e-6	1.1291379976973724e-6	1.0334582094879092e-6	9.419899340823902e-7
0.5839138448036361	0.44000869224437805	0.3227016097079331	0.22436254277763565	0.14004483439780982	0.06649126385297692	0.0014993612082654874	2.1312504660748048e-5	1.6771676591983824e-5	1.3078156915462866e-5	1.0795011533368232e-5	8.72182773682826e-6	7.243732961456211e-6	6.179518103060865e-6	5.19842402231717e-6	4.288758890641999e-6	3.746330297403346e-6	3.3248051411547735e-6	2.9310430190615597e-6	2.5617395641444406e-6	2.2140959925779937e-6	1.8857263567906363e-6	1.6390670626684204e-6	1.5139304378037413e-6	1.395584349808082e-6	1.283373825490836e-6	1.176725816675369e-6	1.0751367958061772e-6	9.781625320235761e-7	8.854096150638793e-7
0.6755137189997173	0.5311658315983543	0.41305820752669076	0.3137078352328359	0.22826784548031429	0.15353220887190344	0.08727496555358122	0.027905996291937626	1.5818115055495e-5	1.2509137999140535e-5	1.0197149727950395e-5	8.097094222219974e-6	6.921285962624319e-6	5.843183914888009e-6	4.848395979236302e-6	4.05428194540507e-6	3.595605009988235e-6	3.168683999808006e-6	2.769587347696894e-6	2.395007822966287e-6	2.0421439122589735e-6	1.7220923366803628e-6	1.5879420936699535e-6	1.4613482517736262e-6	1.3415581689590042e-6	1.227916301308829e-6	1.1198490590766093e-6	1.0168524013784327e-6	9.184816111616619e-7	8.243428178909609e-7
0.7834286315157195	0.637958788624611	0.5185087269470721	0.41771642685872395	0.33081128538274207	0.2546262816622789	0.18695261388732867	0.1261907875556645	0.07115145968591297	0.02094354869967703	9.55716822607536e-6	7.766615841721387e-6	6.575732012076629e-6	5.482772120659852e-6	4.473335675928959e-6	3.898461274225545e-6	3.433932562851539e-6	3.0012291833740136e-6	2.596416370948628e-6	2.2161838225375996e-6	1.8577270958907078e-6	1.6687932374000316e-6	1.5330645335528205e-6	1.4049071088494432e-6	1.2835676767812013e-6	1.1683900808832361e-6	1.0588001501359177e-6	9.542932926742204e-7	8.544242695755162e-7	7.587987162419075e-7
0.9165247426319806	0.7690513037028236	0.6475345024735627	0.5447004601341293	0.4558284890219883	0.37777187865980005	0.3083274534589391	0.24589231333350597	0.1892654590880629	0.1375272773443674	0.08995803412298768	0.045992795384527954	0.005207091298915015	5.098458662830546e-6	4.2395137859209215e-6	3.7321285587525835e-6	3.261359148365482e-6	2.8224896457420213e-6	2.4115818725389275e-6	2.025322245335604e-6	1.7577272167395487e-6	1.6118559917286536e-6	1.4744417340883976e-6	1.3446146954733155e-6	1.2216209010212487e-6	1.1048035399931883e-6	9.935878204741597e-7	8.87468562042547e-7	7.859999682951562e-7	6.887871468401411e-7
1.0935198841792804	0.9427397711703746	0.8180570165513059	0.712241982739686	0.6205887175141803	0.5399475214383742	0.4681024023215294	0.40343566856004487	0.34472990843980295	0.29104804219280833	0.2416532740103019	0.19595791280806785	0.15348452485779737	0.11384250737684197	0.07671019531675774	0.04182235772154548	0.008977550705374185	2.6325175434761172e-6	2.215139011450775e-6	1.856134793618442e-6	1.6989693979115697e-6	1.5512880987713822e-6	1.4120815441620145e-6	1.2804792172258109e-6	1.1557264109796149e-6	1.0371656187777827e-6	9.242213882783917e-7	8.163879130033635e-7	7.132188035275089e-7	6.143186059982495e-7
1.3661853873831633	1.2097472949237813	1.0798693093496636	0.9692918539251068	0.8732719417127834	0.7886190337784187	0.7130779789123348	0.6449953634818614	0.5831233245436589	0.526496561443693	0.4743550571090277	0.4260887585835054	0.3812014473536822	0.339284546229413	0.29999771670822273	0.2630542981128937	0.22821136813819173	0.19526120827844556	0.1640251704963641	0.1343488804047491	0.1060980850342793	0.0791562765132695	0.05342312464502024	0.028815504433352686	0.005283541487459659	9.654858191450868e-7	8.507107564608515e-7	7.410616571443136e-7	6.360915032810892e-7	5.354042459530442e-7
2.033157290780469	1.8641967378416195	1.7230760945610477	1.602292730567	1.4969311205208438	1.4036690051745295	1.3201493879366792	1.2446375672625705	1.1758208384244486	1.1126793644329365	1.0544088250201362	1.0003602461755565	0.9500049154081888	0.9029063203570399	0.8586986665652497	0.8170737210558147	0.7777688240835666	0.7405587643271014	0.7052488415599544	0.6716695433628018	0.6396725949101405	0.6091272741480792	0.5799182968630091	0.5519431375290006	0.5251102161382549	0.4993376098441111	0.47455166578968494	0.45068597226309054	0.42768033711909464	0.405480204558624
0.7138539866624256	0.5670504193333402	0.45021663246501425	0.3553206127333583	0.2771529336923456	0.21226333778645892	0.15828024097931942	0.11352277685828627	0.07681239250894101	0.04737017207051049	0.024832364280387806	0.009521030576605326	0.00435310995090109	0.003340865163437298	0.002695473951238971	0.0022583536693606934	0.0018756459439469367	0.0015349916697316196	0.0012330995215983254	0.0009668786114564284	0.0007337766675751713	0.0005319776503251001	0.00036004369553409245	0.00021785649350476426	0.00010590199035579841	2.7596934010827795e-5	6.912994110779057e-7	5.777165918429155e-7	5.111772035941613e-7	4.842956538603463e-7
0.35558304344831043	0.2345319702900033	0.14490001968788302	0.07919024179735691	0.033259315156230485	0.006324417356731991	0.0022741360392098914	0.0016143663513684878	0.0012145875607759244	0.0008832972466831418	0.0006103052992027993	0.0003889232344554583	0.00021552963796268748	8.81334206712334e-5	1.1219333488989084e-5	2.7445059715027927e-6	2.2368049598628545e-6	1.9591947533656156e-6	1.7707456402435548e-6	1.5944319328308522e-6	1.4288691577307415e-6	1.2728765771975422e-6	1.1254411449882029e-6	9.856888136790247e-7	8.528615124459996e-7	7.262985367904847e-7	6.054213991816243e-7	5.280151825208662e-7	4.994699413257029e-7	4.7230514044608654e-7
0.19337796275354782	0.0951296365606938	0.032059553973734986	0.0026697011649553333	0.0014660575188448894	0.0010057087761711119	0.0006725625438930969	0.00041442259901687176	0.00021921633878039317	8.245326983599439e-5	8.175447857114723e-6	5.016776563034515e-6	4.312130000481594e-6	3.665916594865851e-6	3.069584371947155e-6	2.5161731484798867e-6	2.094794563004807e-6	1.8901279964321562e-6	1.699258579750121e-6	1.5205512856051115e-6	1.3526205162154685e-6	1.194284448227463e-6	1.0445289933168985e-6	9.024791079774779e-7	7.673757722027557e-7	6.385573790227789e-7	5.463954408460048e-7	5.160389832746319e-7	4.871943472954019e-7	4.5973256749385107e-7
0.09880460905843741	0.024788177609165955	0.0017438121146941801	0.0010222386304012557	0.0006535456424088866	0.0003802910584772354	0.00018377336471989792	5.5493030978518645e-5	9.189295102918384e-6	7.415155630199884e-6	5.810538654887664e-6	4.815040908228486e-6	4.101018650538387e-6	3.4455621903623314e-6	2.840114875179015e-6	2.277711536982883e-6	2.025139624268402e-6	1.8179143793221372e-6	1.624515517344844e-6	1.4433068039913608e-6	1.2729014664970495e-6	1.1121165469408264e-6	9.599368678275367e-7	8.154863444846406e-7	6.780049646907682e-7	5.665134247341404e-7	5.34180965522974e-7	5.035086736225149e-7	4.7435081455903587e-7	4.465783407911976e-7
0.039821183133774356	0.0017516848925633087	0.0009116108426764909	0.0005434528625937329	0.0002858165924081	0.00011361183756536614	1.967887004806042e-5	1.092989592696644e-5	8.740208063420896e-6	6.941503946916227e-6	5.39786749295054e-6	4.604751063125615e-6	3.880966147330074e-6	3.2158862844938306e-6	2.6009499541953915e-6	2.178153036960372e-6	1.9524567566971265e-6	1.7425627825433006e-6	1.5465257937778655e-6	1.3627082974531635e-6	1.1897222954355995e-6	1.0263836464659185e-6	8.71676036962433e-7	7.24722296150146e-7	5.885850757588931e-7	5.540917522204005e-7	5.214267099367011e-7	4.904246516130773e-7	4.6093975436110873e-7	4.3284288489817816e-7
0.006937072341957349	0.0009993602255453293	0.000555088844070157	0.0002797690314185023	0.0001047673972851419	1.8488642785631125e-5	1.3766891949895823e-5	1.030507528944144e-5	8.273598880633551e-6	6.449424761162853e-6	5.189372555126507e-6	4.385959930219026e-6	3.6520291228790206e-6	2.9769493167022818e-6	2.3521539355998115e-6	2.1052626521406583e-6	1.8767547523277458e-6	1.6640824687181181e-6	1.4652991507274936e-6	1.2787659954384748e-6	1.1030937291821232e-6	9.37096978785141e-7	7.797582478356059e-7	6.301992346768548e-7	5.75987718862903e-7	5.411447407053492e-7	5.081330760779874e-7	4.7678733289235094e-7	4.4696159612266164e-7	4.1852664313421134e-7
0.0013446308574241418	0.0006764274008700092	0.0003349652839642875	0.00013210119907716418	2.7929797972960604e-5	1.716779234031754e-5	1.2903798027062817e-5	9.847940956627891e-6	7.789660738800399e-6	5.939127552061307e-6	4.972817617271329e-6	4.15872249801734e-6	3.414266423975518e-6	2.7288140701107708e-6	2.279104363200776e-6	2.029472814177034e-6	1.7980427653587303e-6	1.5824830810177477e-6	1.380845729030975e-6	1.1914905453943682e-6	1.0130269309585668e-6	8.442682322602418e-7	6.841957234908749e-7	6.001091599291032e-7	5.628795777983142e-7	5.276727950841837e-7	4.943004829507027e-7	4.625971506916947e-7	4.3241678742730646e-7	4.0363007756455893e-7
0.0009265298589516736	0.00046498290715675863	0.00019638225846474892	5.4125308376104574e-5	2.2657837285212805e-5	1.6330864131975663e-5	1.201169369295357e-5	9.374571054529546e-6	7.288593722310067e-6	5.656569121577317e-6	4.748255827468032e-6	3.92309582275855e-6	3.1677390906305685e-6	2.4772480916561696e-6	2.2034938932605125e-6	1.9507925394530044e-6	1.7163303107277108e-6	1.497774641548515e-6	1.2931760668627085e-6	1.1008930107167804e-6	9.195334987647668e-7	7.47909549079643e-7	6.267244121903039e-7	5.868719684322641e-7	5.492610593365282e-7	5.136763366855221e-7	4.799293665595981e-7	4.478545558157792e-7	4.1730579400819056e-7	3.8815366898457814e-7
0.0007013253890527807	0.00031925454425856193	0.00011005939127795688	3.065703644264237e-5	2.1259126505399612e-5	1.5467029052993426e-5	1.1256634407859086e-5	8.88515554410868e-6	6.770604723256069e-6	5.435673487854565e-6	4.51574226028396e-6	3.6791390098317995e-6	2.912510334192387e-6	2.4020889596750185e-6	2.12511336519259e-6	1.8692311858125496e-6	1.6316272626466059e-6	1.4099675496876501e-6	1.2023010978534011e-6	1.0069848686393394e-6	8.226254630174623e-7	6.561348755558432e-7	6.133907186163342e-7	5.731390713555571e-7	5.351325861087362e-7	4.991558032612681e-7	4.6502017989856075e-7	4.3256001662958806e-7	4.016290997339581e-7	3.7209791690505493e-7
0.0005438317723388442	0.00021748255064668235	5.97885822131878e-5	2.8568307241357923e-5	1.982069482111035e-5	1.4576787793829092e-5	1.078128940478671e-5	8.379890677440753e-6	6.239666282012134e-6	5.207264510396592e-6	4.275333900963471e-6	3.426913194948778e-6	2.6486455151759156e-6	2.324281000975073e-6	2.0439719516246735e-6	1.7847984512440736e-6	1.5439438530962275e-6	1.3190725803731702e-6	1.1082321491601677e-6	9.097780080632539e-7	7.223152841241509e-7	6.42737713895672e-7	5.99576109043209e-7	5.5891089161964e-7	5.204945965967799e-7	4.84111648974091e-7	4.495733929389409e-7	4.1671401904410146e-7	3.8538720659393025e-7	3.554633395359208e-7
